"(Intercept)","HabitatForereef","HabitatFringing","COTS","Max_DHW","Cyclone1","Cyclone2","Cyclone3","Land_Dist","Depth_Mean_100m","Depth_Mean_500m","Curvature_Mean_100m","Curvature_Mean_500m","Coral_Mean_Cover","Macroalgae_Mean_Cover","CTB_Mean_Cover"
1,0,1,-0.275381732233447,0.280625698264391,0,0,0,-0.29068248171544,-0.157534431292148,-1.049217240814,0.246801989514496,0.700986370442919,2.21889929491142,-0.114353802786539,-2.68611145539523
1,0,1,-0.275381732233447,-0.688808532103504,0,0,0,-0.29068248171544,-0.157534431292148,-1.049217240814,0.246801989514496,0.700986370442919,2.00053466418733,-0.700701534164023,-0.652124678142577
1,0,1,-0.275381732233447,-0.688808532103504,0,0,0,-0.29068248171544,-0.157534431292148,-1.049217240814,0.246801989514496,0.700986370442919,1.44182236348454,-0.752883994975358,-0.0927629699380207
1,0,1,-0.275381732233447,-0.688808532103504,0,0,0,-0.29068248171544,-0.157534431292148,-1.049217240814,0.246801989514496,0.700986370442919,1.06209080632961,-0.701790406051979,0.302045285754715
1,0,1,-0.275381732233447,2.70421127418413,0,0,0,-0.29068248171544,-0.157534431292148,-1.049217240814,0.246801989514496,0.700986370442919,0.812433347495136,-0.608200735837326,-0.0759912769349163
1,0,0,-0.275381732233447,-0.688808532103504,0,0,0,0.622394947296838,-1.00374020840399,-0.744422874329869,0.834619425444661,-0.667569447955872,0.625394002298029,-0.877177022304124,-0.486798928346114
1,0,0,-0.275381732233447,0.280625698264391,0,0,0,0.622394947296838,-1.00374020840399,-0.744422874329869,0.834619425444661,-0.667569447955872,1.371494872407,-0.877177022304124,-0.282417502492602
1,0,0,-0.275381732233447,-0.688808532103504,0,0,0,0.622394947296838,-1.00374020840399,-0.744422874329869,0.834619425444661,-0.667569447955872,0.629079462139403,-0.869650113876247,-0.143499988577039
1,0,0,-0.275381732233447,-0.688808532103504,0,0,0,0.622394947296838,-1.00374020840399,-0.744422874329869,0.834619425444661,-0.667569447955872,0.421529208086552,-0.865886659662308,0.220106080042863
1,0,0,-0.0301198769630332,-0.204091416919557,0,0,1,0.622394947296838,-1.00374020840399,-0.744422874329869,0.834619425444661,-0.667569447955872,0.461032730761264,-0.869650113876247,0.0754003363808181
1,0,0,-0.0301198769630332,-0.688808532103504,0,1,0,0.622394947296838,-1.00374020840399,-0.744422874329869,0.834619425444661,-0.667569447955872,0.197675912929852,-0.73792921638839,-0.0256305828305003
1,0,0,-0.0301198769630332,-0.204091416919557,1,0,0,0.622394947296838,-1.00374020840399,-0.744422874329869,0.834619425444661,-0.667569447955872,-0.191037726450467,-0.808052353068515,0.432444979443949
1,0,0,-0.275381732233447,-0.204091416919557,0,0,0,0.622394947296838,-1.00374020840399,-0.744422874329869,0.834619425444661,-0.667569447955872,-0.42936412952589,-0.839542480164737,0.490048067310605
1,0,0,-0.275381732233447,-0.688808532103504,0,0,0,0.622394947296838,-1.00374020840399,-0.744422874329869,0.834619425444661,-0.667569447955872,-0.288603140601279,-0.801147644244756,0.162824397785897
1,0,0,-0.275381732233447,-0.688808532103504,0,0,0,0.622394947296838,-1.00374020840399,-0.744422874329869,0.834619425444661,-0.667569447955872,-0.232866247938545,-0.785941768632882,0.456222269232909
1,0,0,-0.275381732233447,1.73477704381623,0,0,0,0.622394947296838,-1.00374020840399,-0.744422874329869,0.834619425444661,-0.667569447955872,-0.123368588807488,-0.496127283142826,0.175378850183686
1,0,0,-0.275381732233447,0.765342813448338,0,0,0,0.622394947296838,-1.00374020840399,-0.744422874329869,0.834619425444661,-0.667569447955872,0.390804246006221,-0.700294674249003,0.088029201282233
1,0,0,-0.0301198769630332,-0.688808532103504,0,0,0,0.622394947296838,-1.00374020840399,-0.744422874329869,0.834619425444661,-0.667569447955872,0.548818336705068,-0.493304692482372,-0.0066872854783781
1,0,0,-0.275381732233447,1.73477704381623,0,0,0,0.622394947296838,-1.00374020840399,-0.744422874329869,0.834619425444661,-0.667569447955872,0.461032730761264,-0.598681410472657,-0.149814421027746
1,0,0,-0.275381732233447,0.280625698264391,0,0,0,0.622394947296838,-1.00374020840399,-0.744422874329869,0.834619425444661,-0.667569447955872,0.734928888296174,-0.812552050953661,0.135185467866976
1,0,0,-0.275381732233447,-0.688808532103504,0,0,0,0.622394947296838,-1.00374020840399,-0.744422874329869,0.834619425444661,-0.667569447955872,0.711132130552181,-0.581477048351794,-0.230140874652392
1,0,0,-0.275381732233447,-0.688808532103504,0,0,0,0.622394947296838,-1.00374020840399,-0.744422874329869,0.834619425444661,-0.667569447955872,1.36083519168525,-0.666423586323554,-0.768102598492847
1,0,0,-0.275381732233447,-0.688808532103504,0,0,0,0.622394947296838,-1.00374020840399,-0.744422874329869,0.834619425444661,-0.667569447955872,1.01551347295061,-0.637684481417112,-0.734377788812932
1,0,0,0.21514197830738,2.70421127418413,0,0,0,0.622394947296838,-1.00374020840399,-0.744422874329869,0.834619425444661,-0.667569447955872,1.07615901241035,-0.402981791347842,-0.715482328070286
1,1,0,-0.275381732233447,-0.688808532103504,0,0,0,1.39796012569978,1.51957451571287,0.576379112675668,-3.4037784521512,-1.60027950246519,0.928322263939051,-0.750160442583692,0.501462618279193
1,1,0,0.705665688848207,0.280625698264391,0,0,0,1.39796012569978,1.51957451571287,0.576379112675668,-3.4037784521512,-1.60027950246519,1.21724302196289,-0.787559768834708,0.293248255930224
1,1,0,9.28983062331267,-0.688808532103504,0,0,0,1.39796012569978,1.51957451571287,0.576379112675668,-3.4037784521512,-1.60027950246519,0.211888820558851,0.096496132020025,0.616822441897887
1,1,0,2.4224986757411,-0.688808532103504,0,0,0,1.39796012569978,1.51957451571287,0.576379112675668,-3.4037784521512,-1.60027950246519,-1.01204108897789,0.706766769987348,1.38367180976176
1,1,0,-0.275381732233447,-0.204091416919557,0,0,1,1.39796012569978,1.51957451571287,0.576379112675668,-3.4037784521512,-1.60027950246519,-1.2348318996182,-0.603019836858169,2.31076789089838
1,1,0,-0.275381732233447,-0.688808532103504,0,1,0,1.39796012569978,1.51957451571287,0.576379112675668,-3.4037784521512,-1.60027950246519,-1.17904000344298,0.0253092020252675,1.83798553138245
1,1,0,-0.275381732233447,-0.204091416919557,1,0,0,1.39796012569978,1.51957451571287,0.576379112675668,-3.4037784521512,-1.60027950246519,-0.981357379531929,0.899321924078146,1.1838324853925
1,1,0,-0.275381732233447,-0.204091416919557,0,0,0,1.39796012569978,1.51957451571287,0.576379112675668,-3.4037784521512,-1.60027950246519,-0.558691138282386,-0.128484849618684,1.25593610331099
1,1,0,-0.275381732233447,-0.688808532103504,0,0,0,1.39796012569978,1.51957451571287,0.576379112675668,-3.4037784521512,-1.60027950246519,-0.211310954761905,-0.552108664575165,1.22291688362083
1,1,0,-0.275381732233447,-0.688808532103504,0,0,0,1.39796012569978,1.51957451571287,0.576379112675668,-3.4037784521512,-1.60027950246519,0.333116562100292,-0.171281761518639,0.415438062827247
1,1,0,-0.275381732233447,1.73477704381623,0,0,0,1.39796012569978,1.51957451571287,0.576379112675668,-3.4037784521512,-1.60027950246519,0.708515534886298,-0.767739735293537,0.295657710417993
1,1,0,-0.275381732233447,0.765342813448338,0,0,0,1.39796012569978,1.51957451571287,0.576379112675668,-3.4037784521512,-1.60027950246519,1.24345008014758,-0.660054663807658,-0.190291552122026
1,1,0,-0.275381732233447,-0.688808532103504,0,0,0,1.39796012569978,1.51957451571287,0.576379112675668,-3.4037784521512,-1.60027950246519,1.61368908880553,-0.73581227339305,-0.814803088492871
1,1,0,-0.275381732233447,1.73477704381623,0,0,0,1.39796012569978,1.51957451571287,0.576379112675668,-3.4037784521512,-1.60027950246519,1.76104349878263,-0.815080027774135,-1.25378769449309
1,1,0,-0.275381732233447,0.280625698264391,0,0,0,1.39796012569978,1.51957451571287,0.576379112675668,-3.4037784521512,-1.60027950246519,-0.13041073082276,1.24145470249139,-0.297286101981234
1,1,0,-0.275381732233447,-0.688808532103504,0,0,0,1.39796012569978,1.51957451571287,0.576379112675668,-3.4037784521512,-1.60027950246519,-0.559920466786675,3.12372144105352,-0.396852743222091
1,1,0,-0.275381732233447,-0.688808532103504,0,0,0,1.39796012569978,1.51957451571287,0.576379112675668,-3.4037784521512,-1.60027950246519,-0.629059881994297,1.13107147304175,0.748053561656175
1,1,0,1.68671310992986,-0.688808532103504,0,0,0,1.39796012569978,1.51957451571287,0.576379112675668,-3.4037784521512,-1.60027950246519,-0.696584869781083,0.935892474005561,0.851961754260158
1,1,0,1.93197496520027,2.70421127418413,0,0,0,1.39796012569978,1.51957451571287,0.576379112675668,-3.4037784521512,-1.60027950246519,-1.215829102776,0.454144905876709,1.51811660069141
1,0,1,-0.275381732233447,-0.688808532103504,0,0,0,-1.20757170841683,-0.535675770619323,-1.55658536842963,0.169606153927048,0.849659381115999,-0.148578814104171,-0.192110747423086,0.809628509676962
1,0,1,-0.275381732233447,0.280625698264391,0,0,0,-1.20757170841683,-0.535675770619323,-1.55658536842963,0.169606153927048,0.849659381115999,-0.372138475124927,0.282313509529767,0.645167085540483
1,0,1,-0.275381732233447,-0.688808532103504,0,0,0,-1.20757170841683,-0.535675770619323,-1.55658536842963,0.169606153927048,0.849659381115999,-0.248744441399024,-0.0933653081318806,0.0919689753754099
1,0,1,-0.275381732233447,-0.688808532103504,0,0,0,-1.20757170841683,-0.535675770619323,-1.55658536842963,0.169606153927048,0.849659381115999,0.0102713299846212,-0.0499408364325874,-0.143607927593291
1,0,1,-0.275381732233447,-0.204091416919557,0,0,1,-1.20757170841683,-0.535675770619323,-1.55658536842963,0.169606153927048,0.849659381115999,0.0869208401676686,-0.198517285435301,0.22780525645206
1,0,1,-0.275381732233447,-0.688808532103504,0,1,0,-1.20757170841683,-0.535675770619323,-1.55658536842963,0.169606153927048,0.849659381115999,0.173386361811568,-0.263139755819381,0.294134492063659
1,0,1,-0.275381732233447,-0.204091416919557,1,0,0,-1.20757170841683,-0.535675770619323,-1.55658536842963,0.169606153927048,0.849659381115999,0.116457726378087,0.916653621116023,-0.316260644838058
1,0,1,-0.275381732233447,-0.204091416919557,0,0,0,-1.20757170841683,-0.535675770619323,-1.55658536842963,0.169606153927048,0.849659381115999,0.264490513009306,-0.0915559551444099,0.179939273620309
1,0,1,-0.275381732233447,-0.688808532103504,0,0,0,-1.20757170841683,-0.535675770619323,-1.55658536842963,0.169606153927048,0.849659381115999,0.11018732595353,0.130784958284336,0.251484378142213
1,0,1,-0.275381732233447,-0.688808532103504,0,0,0,-1.20757170841683,-0.535675770619323,-1.55658536842963,0.169606153927048,0.849659381115999,-0.339341515863053,2.99460364400881,-0.888347027255754
1,0,1,-0.275381732233447,1.73477704381623,0,0,0,-1.20757170841683,-0.535675770619323,-1.55658536842963,0.169606153927048,0.849659381115999,-1.19396711052654,2.02406018133866,0.245377302222724
1,0,1,-0.275381732233447,0.765342813448338,0,0,0,-1.20757170841683,-0.535675770619323,-1.55658536842963,0.169606153927048,0.849659381115999,-1.27998414199162,3.71423711870115,-0.969611249457197
1,0,1,-0.275381732233447,-0.688808532103504,0,0,0,-1.20757170841683,-0.535675770619323,-1.55658536842963,0.169606153927048,0.849659381115999,-1.28143115747421,2.55649245378499,-0.90538753478761
1,0,1,-0.275381732233447,1.73477704381623,0,0,0,-1.20757170841683,-0.535675770619323,-1.55658536842963,0.169606153927048,0.849659381115999,-1.23785991349844,4.34220322888593,-1.74218475827666
1,0,1,-0.275381732233447,0.280625698264391,0,0,0,-1.20757170841683,-0.535675770619323,-1.55658536842963,0.169606153927048,0.849659381115999,-1.23134834382678,3.25791829526108,-2.68611145539523
1,0,1,-0.275381732233447,-0.688808532103504,0,0,0,-1.20757170841683,-0.535675770619323,-1.55658536842963,0.169606153927048,0.849659381115999,-1.16261510840375,2.04432493479833,0.665529922981334
1,0,1,-0.275381732233447,-0.688808532103504,0,0,0,-1.20757170841683,-0.535675770619323,-1.55658536842963,0.169606153927048,0.849659381115999,-1.0862448468226,1.62190132399021,0.843224528485217
1,0,1,2.66776053101151,-0.688808532103504,0,0,0,-1.20757170841683,-0.535675770619323,-1.55658536842963,0.169606153927048,0.849659381115999,-1.06864795386327,1.7792769422583,0.38718928607408
1,0,1,-0.275381732233447,2.70421127418413,0,0,0,-1.20757170841683,-0.535675770619323,-1.55658536842963,0.169606153927048,0.849659381115999,-1.05859077315532,3.20038087025951,-0.163441721829489
